4972
-16.000000 -16.000000 63.75 250
-15.500000 -15.750335 64.25 250
-15.500000 -15.135135 63.75 250
-15.000000 -14.885470 64.25 250
-15.000000 -14.270270 63.75 250
-14.500000 -14.020605 64.25 250
-14.500000 -13.405405 63.75 250
-14.000000 -13.155741 64.25 250
-14.000000 -12.540541 63.75 250
-13.500000 -12.290875 64.25 250
-13.500000 -11.675676 63.75 250
-13.000000 -11.426010 64.25 250
-13.000000 -10.810810 63.75 250
-12.500000 -10.561146 64.25 250
-12.500000 -9.945946 63.75 250
-12.000000 -9.696281 64.25 250
-12.000000 -9.081081 63.75 250
-11.500000 -8.831416 64.25 250
-11.500000 -8.216216 63.75 250
-11.000000 -7.966551 64.25 250
-11.000000 -7.351352 63.75 250
-10.500000 -7.101686 64.25 250
-10.500000 -6.486486 63.75 250
-10.000000 -6.236821 64.25 250
-10.000000 -5.621621 63.75 250
-9.500000 -5.371957 64.25 250
-9.500000 -4.756756 63.75 250
-9.000000 -4.507092 64.25 250
-9.000000 -3.891891 63.75 250
-8.500000 -3.642227 64.25 250
-8.500000 -3.027026 63.75 250
-8.000000 -2.777361 64.25 250
-8.000000 -2.162162 63.75 250
-7.500000 -1.912497 64.25 250
-7.500000 -1.297297 63.75 250
-7.000000 -1.047632 64.25 250
-7.000000 -0.432432 63.75 250
-6.500000 -0.182767 64.25 250
-6.500000 0.432434 63.75 250
-6.000000 0.682098 64.25 250
-6.000000 1.297297 63.75 250
-5.500000 1.546963 64.25 250
-5.500000 2.162163 63.75 250
-5.000000 2.411827 64.25 250
-5.000000 3.027027 63.75 250
-4.500000 3.276693 64.25 250
-4.500000 3.891893 63.75 250
-4.000000 4.141558 64.25 250
-4.000000 4.756758 63.75 250
-3.500000 5.006422 64.25 250
-3.500000 5.621622 63.75 250
-3.000000 5.871286 64.25 250
-3.000000 6.486488 63.75 250
-2.500000 6.736153 64.25 250
-2.500000 7.351351 63.75 250
-2.000000 7.601017 64.25 250
-2.000000 8.216217 63.75 250
-1.500000 8.465881 64.25 250
-1.500000 9.081081 63.75 250
-1.000000 9.330748 64.25 250
-1.000000 9.945948 63.75 250
-0.500000 10.195612 64.25 250
-0.500000 10.810810 63.75 250
0.000000 11.060476 64.25 250
0.000000 11.675676 63.75 250
0.500000 11.925341 64.25 250
0.500000 12.540543 63.75 250
1.000000 12.790207 64.25 250
1.000000 13.405405 63.75 250
1.500000 13.655071 64.25 250
1.500000 14.270271 63.75 250
2.000000 14.519936 64.25 250
2.000000 15.135136 63.75 250
2.500000 15.384802 64.25 250
-15.000000 -16.000000 63.75 250
-14.500000 -15.750335 64.25 250
-14.500000 -15.135135 63.75 250
-14.000000 -14.885470 64.25 250
-14.000000 -14.270270 63.75 250
-13.500000 -14.020605 64.25 250
-13.500000 -13.405405 63.75 250
-13.000000 -13.155741 64.25 250
-13.000000 -12.540541 63.75 250
-12.500000 -12.290875 64.25 250
-12.500000 -11.675676 63.75 250
-12.000000 -11.426010 64.25 250
-12.000000 -10.810810 63.75 250
-11.500000 -10.561146 64.25 250
-11.500000 -9.945946 63.75 250
-11.000000 -9.696281 64.25 250
-11.000000 -9.081081 63.75 250
-10.500000 -8.831416 64.25 250
-10.500000 -8.216216 63.75 250
-10.000000 -7.966551 64.25 250
-10.000000 -7.351352 63.75 250
-9.500000 -7.101686 64.25 250
-9.500000 -6.486486 63.75 250
-9.000000 -6.236821 64.25 250
-9.000000 -5.621621 63.75 250
-8.500000 -5.371957 64.25 250
-8.500000 -4.756756 63.75 250
-8.000000 -4.507092 64.25 250
-8.000000 -3.891891 63.75 250
-7.500000 -3.642227 64.25 250
-7.500000 -3.027026 63.75 250
-7.000000 -2.777361 64.25 250
-7.000000 -2.162162 63.75 250
-6.500000 -1.912497 64.25 250
-6.500000 -1.297297 63.75 250
-6.000000 -1.047632 64.25 250
-6.000000 -0.432432 63.75 250
-5.500000 -0.182767 64.25 250
-5.500000 0.432434 63.75 250
-5.000000 0.682098 64.25 250
-5.000000 1.297297 63.75 250
-4.500000 1.546963 64.25 250
-4.500000 2.162163 63.75 250
-4.000000 2.411827 64.25 250
-4.000000 3.027027 63.75 250
-3.500000 3.276693 64.25 250
-3.500000 3.891893 63.75 250
-3.000000 4.141558 64.25 250
-3.000000 4.756758 63.75 250
-2.500000 5.006422 64.25 250
-2.500000 5.621622 63.75 250
-2.000000 5.871286 64.25 250
-2.000000 6.486488 63.75 250
-1.500000 6.736153 64.25 250
-1.500000 7.351351 63.75 250
-1.000000 7.601017 64.25 250
-1.000000 8.216217 63.75 250
-0.500000 8.465881 64.25 250
-0.500000 9.081081 63.75 250
0.000000 9.330748 64.25 250
0.000000 9.945948 63.75 250
0.500000 10.195612 64.25 250
0.500000 10.810810 63.75 250
1.000000 11.060476 64.25 250
1.000000 11.675676 63.75 250
1.500000 11.925341 64.25 250
1.500000 12.540543 63.75 250
2.000000 12.790207 64.25 250
2.000000 13.405405 63.75 250
2.500000 13.655071 64.25 250
2.500000 14.270271 63.75 250
3.000000 14.519936 64.25 250
3.000000 15.135136 63.75 250
3.500000 15.384802 64.25 250
-14.000000 -16.000000 63.75 250
-13.500000 -15.750335 64.25 250
-13.500000 -15.135135 63.75 250
-13.000000 -14.885470 64.25 250
-13.000000 -14.270270 63.75 250
-12.500000 -14.020605 64.25 250
-12.500000 -13.405405 63.75 250
-12.000000 -13.155741 64.25 250
-12.000000 -12.540541 63.75 250
-11.500000 -12.290875 64.25 250
-11.500000 -11.675676 63.75 250
-11.000000 -11.426010 64.25 250
-11.000000 -10.810810 63.75 250
-10.500000 -10.561146 64.25 250
-10.500000 -9.945946 63.75 250
-10.000000 -9.696281 64.25 250
-10.000000 -9.081081 63.75 250
-9.500000 -8.831416 64.25 250
-9.500000 -8.216216 63.75 250
-9.000000 -7.966551 64.25 250
-9.000000 -7.351352 63.75 250
-8.500000 -7.101686 64.25 250
-8.500000 -6.486486 63.75 250
-8.000000 -6.236821 64.25 250
-8.000000 -5.621621 63.75 250
-7.500000 -5.371957 64.25 250
-7.500000 -4.756756 63.75 250
-7.000000 -4.507092 64.25 250
-7.000000 -3.891891 63.75 250
-6.500000 -3.642227 64.25 250
-6.500000 -3.027026 63.75 250
-6.000000 -2.777361 64.25 250
-6.000000 -2.162162 63.75 250
-5.500000 -1.912497 64.25 250
-5.500000 -1.297297 63.75 250
-5.000000 -1.047632 64.25 250
-5.000000 -0.432432 63.75 250
-4.500000 -0.182767 64.25 250
-4.500000 0.432434 63.75 250
-4.000000 0.682098 64.25 250
-4.000000 1.297297 63.75 250
-3.500000 1.546963 64.25 250
-3.500000 2.162163 63.75 250
-3.000000 2.411827 64.25 250
-3.000000 3.027027 63.75 250
-2.500000 3.276693 64.25 250
-2.500000 3.891893 63.75 250
-2.000000 4.141558 64.25 250
-2.000000 4.756758 63.75 250
-1.500000 5.006422 64.25 250
-1.500000 5.621622 63.75 250
-1.000000 5.871286 64.25 250
-1.000000 6.486488 63.75 250
-0.500000 6.736153 64.25 250
-0.500000 7.351351 63.75 250
0.000000 7.601017 64.25 250
0.000000 8.216217 63.75 250
0.500000 8.465881 64.25 250
0.500000 9.081081 63.75 250
1.000000 9.330748 64.25 250
1.000000 9.945948 63.75 250
1.500000 10.195612 64.25 250
1.500000 10.810810 63.75 250
2.000000 11.060476 64.25 250
2.000000 11.675676 63.75 250
2.500000 11.925341 64.25 250
2.500000 12.540543 63.75 250
3.000000 12.790207 64.25 250
3.000000 13.405405 63.75 250
3.500000 13.655071 64.25 250
3.500000 14.270271 63.75 250
4.000000 14.519936 64.25 250
4.000000 15.135136 63.75 250
4.500000 15.384802 64.25 250
-13.000000 -16.000000 63.75 250
-12.500000 -15.750335 64.25 250
-12.500000 -15.135135 63.75 250
-12.000000 -14.885470 64.25 250
-12.000000 -14.270270 63.75 250
-11.500000 -14.020605 64.25 250
-11.500000 -13.405405 63.75 250
-11.000000 -13.155741 64.25 250
-11.000000 -12.540541 63.75 250
-10.500000 -12.290875 64.25 250
-10.500000 -11.675676 63.75 250
-10.000000 -11.426010 64.25 250
-10.000000 -10.810810 63.75 250
-9.500000 -10.561146 64.25 250
-9.500000 -9.945946 63.75 250
-9.000000 -9.696281 64.25 250
-9.000000 -9.081081 63.75 250
-8.500000 -8.831416 64.25 250
-8.500000 -8.216216 63.75 250
-8.000000 -7.966551 64.25 250
-8.000000 -7.351352 63.75 250
-7.500000 -7.101686 64.25 250
-7.500000 -6.486486 63.75 250
-7.000000 -6.236821 64.25 250
-7.000000 -5.621621 63.75 250
-6.500000 -5.371957 64.25 250
-6.500000 -4.756756 63.75 250
-6.000000 -4.507092 64.25 250
-6.000000 -3.891891 63.75 250
-5.500000 -3.642227 64.25 250
-5.500000 -3.027026 63.75 250
-5.000000 -2.777361 64.25 250
-5.000000 -2.162162 63.75 250
-4.500000 -1.912497 64.25 250
-4.500000 -1.297297 63.75 250
-4.000000 -1.047632 64.25 250
-4.000000 -0.432432 63.75 250
-3.500000 -0.182767 64.25 250
-3.500000 0.432434 63.75 250
-3.000000 0.682098 64.25 250
-3.000000 1.297297 63.75 250
-2.500000 1.546963 64.25 250
-2.500000 2.162163 63.75 250
-2.000000 2.411827 64.25 250
-2.000000 3.027027 63.75 250
-1.500000 3.276693 64.25 250
-1.500000 3.891893 63.75 250
-1.000000 4.141558 64.25 250
-1.000000 4.756758 63.75 250
-0.500000 5.006422 64.25 250
-0.500000 5.621622 63.75 250
0.000000 5.871286 64.25 250
0.000000 6.486488 63.75 250
0.500000 6.736153 64.25 250
0.500000 7.351351 63.75 250
1.000000 7.601017 64.25 250
1.000000 8.216217 63.75 250
1.500000 8.465881 64.25 250
1.500000 9.081081 63.75 250
2.000000 9.330748 64.25 250
2.000000 9.945948 63.75 250
2.500000 10.195612 64.25 250
2.500000 10.810810 63.75 250
3.000000 11.060476 64.25 250
3.000000 11.675676 63.75 250
3.500000 11.925341 64.25 250
3.500000 12.540543 63.75 250
4.000000 12.790207 64.25 250
4.000000 13.405405 63.75 250
4.500000 13.655071 64.25 250
4.500000 14.270271 63.75 250
5.000000 14.519936 64.25 250
5.000000 15.135136 63.75 250
5.500000 15.384802 64.25 250
-12.000000 -16.000000 63.75 250
-11.500000 -15.750335 64.25 250
-11.500000 -15.135135 63.75 250
-11.000000 -14.885470 64.25 250
-11.000000 -14.270270 63.75 250
-10.500000 -14.020605 64.25 250
-10.500000 -13.405405 63.75 250
-10.000000 -13.155741 64.25 250
-10.000000 -12.540541 63.75 250
-9.500000 -12.290875 64.25 250
-9.500000 -11.675676 63.75 250
-9.000000 -11.426010 64.25 250
-9.000000 -10.810810 63.75 250
-8.500000 -10.561146 64.25 250
-8.500000 -9.945946 63.75 250
-8.000000 -9.696281 64.25 250
-8.000000 -9.081081 63.75 250
-7.500000 -8.831416 64.25 250
-7.500000 -8.216216 63.75 250
-7.000000 -7.966551 64.25 250
-7.000000 -7.351352 63.75 250
-6.500000 -7.101686 64.25 250
-6.500000 -6.486486 63.75 250
-6.000000 -6.236821 64.25 250
-6.000000 -5.621621 63.75 250
-5.500000 -5.371957 64.25 250
-5.500000 -4.756756 63.75 250
-5.000000 -4.507092 64.25 250
-5.000000 -3.891891 63.75 250
-4.500000 -3.642227 64.25 250
-4.500000 -3.027026 63.75 250
-4.000000 -2.777361 64.25 250
-4.000000 -2.162162 63.75 250
-3.500000 -1.912497 64.25 250
-3.500000 -1.297297 63.75 250
-3.000000 -1.047632 64.25 250
-3.000000 -0.432432 63.75 250
-2.500000 -0.182767 64.25 250
